Customer,Ordered Amount
98,2586.000039
43,5904.99963
61,3849.999883
3,1843.00013
82,2755.000018
1,1640.000155
83,1140.000216
66,2375.000064
36,2709.000023
58,1270.0002
53,3726.999898
50,1250.000203
94,1335.000192
4,2900
11,3954.99987
48,3957.99987
5,2160.000091
60,1088.000223
23,1050.000227
10,1235.000205
62,1190.00021
10,1859.000128
97,3399.999938
85,1625.000157
91,3949.999871
21,2413.00006
95,8249.999342
31,1085.000223
75,1040.000229
95,8424.99932
73,3039.999983
10,1895.000124
51,5047.999736
